Accident year,Casualty age,Killed or seriously injured adjusted
2000,Unknown or missing,
2000,0,
2000,1,
2000,2,
2000,3,
2000,4,
2000,5,
2000,6,
2000,7,
2000,8,
2000,9,
2000,10,
2000,11,
2000,12,
2000,13,
2000,14,
2000,15,
2000,16,
2000,17,
2000,18,
2000,19,
2000,20,
2000,21,
2000,22,
2000,23,
2000,24,
2000,25,
2000,26,
2000,27,
2000,28,
2000,29,
2000,30,
2000,31,
2000,32,
2000,33,
2000,34,
2000,35,
2000,36,
2000,37,
2000,38,
2000,39,
2000,40,
2000,41,
2000,42,
2000,43,
2000,44,
2000,45,
2000,46,
2000,47,
2000,48,
2000,49,
2000,50,
2000,51,
2000,52,
2000,53,
2000,54,
2000,55,
2000,56,
2000,57,
2000,58,
2000,59,
2000,60,
2000,61,
2000,62,
2000,63,
2000,64,
2000,65,
2000,66,
2000,67,
2000,68,
2000,69,
2000,70,
2000,71,
2000,72,
2000,73,
2000,74,
2000,75,
2000,76,
2000,77,
2000,78,
2000,79,
2000,80,
2000,81,
2000,82,
2000,83,
2000,84,
2000,85,
2000,86,
2000,87,
2000,88,
2000,89,
2000,90,
2000,91,
2000,92,
2000,93,
2000,94,
2000,95,
2000,96,
2000,97,
2000,98,
2000,99,
2001,Unknown or missing,
2001,0,
2001,1,
2001,2,
2001,3,
2001,4,
2001,5,
2001,6,
2001,7,
2001,8,
2001,9,
2001,10,
2001,11,
2001,12,
2001,13,
2001,14,
2001,15,
2001,16,
2001,17,
2001,18,
2001,19,
2001,20,
2001,21,
2001,22,
2001,23,
2001,24,
2001,25,
2001,26,
2001,27,
2001,28,
2001,29,
2001,30,
2001,31,
2001,32,
2001,33,
2001,34,
2001,35,
2001,36,
2001,37,
2001,38,
2001,39,
2001,40,
2001,41,
2001,42,
2001,43,
2001,44,
2001,45,
2001,46,
2001,47,
2001,48,
2001,49,
2001,50,
2001,51,
2001,52,
2001,53,
2001,54,
2001,55,
2001,56,
2001,57,
2001,58,
2001,59,
2001,60,
2001,61,
2001,62,
2001,63,
2001,64,
2001,65,
2001,66,
2001,67,
2001,68,
2001,69,
2001,70,
2001,71,
2001,72,
2001,73,
2001,74,
2001,75,
2001,76,
2001,77,
2001,78,
2001,79,
2001,80,
2001,81,
2001,82,
2001,83,
2001,84,
2001,85,
2001,86,
2001,87,
2001,88,
2001,89,
2001,90,
2001,91,
2001,92,
2001,93,
2001,94,
2001,95,
2001,96,
2001,97,
2001,98,
2001,99,
2002,Unknown or missing,
2002,0,
2002,1,
2002,2,
2002,3,
2002,4,
2002,5,
2002,6,
2002,7,
2002,8,
2002,9,
2002,10,
2002,11,
2002,12,
2002,13,
2002,14,
2002,15,
2002,16,
2002,17,
2002,18,
2002,19,
2002,20,
2002,21,
2002,22,
2002,23,
2002,24,
2002,25,
2002,26,
2002,27,
2002,28,
2002,29,
2002,30,
2002,31,
2002,32,
2002,33,
2002,34,
2002,35,
2002,36,
2002,37,
2002,38,
2002,39,
2002,40,
2002,41,
2002,42,
2002,43,
2002,44,
2002,45,
2002,46,
2002,47,
2002,48,
2002,49,
2002,50,
2002,51,
2002,52,
2002,53,
2002,54,
2002,55,
2002,56,
2002,57,
2002,58,
2002,59,
2002,60,
2002,61,
2002,62,
2002,63,
2002,64,
2002,65,
2002,66,
2002,67,
2002,68,
2002,69,
2002,70,
2002,71,
2002,72,
2002,73,
2002,74,
2002,75,
2002,76,
2002,77,
2002,78,
2002,79,
2002,80,
2002,81,
2002,82,
2002,83,
2002,84,
2002,85,
2002,86,
2002,87,
2002,88,
2002,89,
2002,90,
2002,91,
2002,92,
2002,93,
2002,94,
2002,95,
2002,96,
2002,97,
2002,98,
2002,99,
2003,Unknown or missing,
2003,0,
2003,1,
2003,2,
2003,3,
2003,4,
2003,5,
2003,6,
2003,7,
2003,8,
2003,9,
2003,10,
2003,11,
2003,12,
2003,13,
2003,14,
2003,15,
2003,16,
2003,17,
2003,18,
2003,19,
2003,20,
2003,21,
2003,22,
2003,23,
2003,24,
2003,25,
2003,26,
2003,27,
2003,28,
2003,29,
2003,30,
2003,31,
2003,32,
2003,33,
2003,34,
2003,35,
2003,36,
2003,37,
2003,38,
2003,39,
2003,40,
2003,41,
2003,42,
2003,43,
2003,44,
2003,45,
2003,46,
2003,47,
2003,48,
2003,49,
2003,50,
2003,51,
2003,52,
2003,53,
2003,54,
2003,55,
2003,56,
2003,57,
2003,58,
2003,59,
2003,60,
2003,61,
2003,62,
2003,63,
2003,64,
2003,65,
2003,66,
2003,67,
2003,68,
2003,69,
2003,70,
2003,71,
2003,72,
2003,73,
2003,74,
2003,75,
2003,76,
2003,77,
2003,78,
2003,79,
2003,80,
2003,81,
2003,82,
2003,83,
2003,84,
2003,85,
2003,86,
2003,87,
2003,88,
2003,89,
2003,90,
2003,91,
2003,92,
2003,93,
2003,94,
2003,95,
2003,96,
2003,97,
2003,98,
2003,99,
2004,Unknown or missing,965.9043744
2004,0,22.63803868
2004,1,62.90091668
2004,2,130.163132
2004,3,188.0165649
2004,4,225.2710747
2004,5,227.6227474
2004,6,275.4823325
2004,7,314.823761
2004,8,331.8721091
2004,9,314.0597799
2004,10,412.1102827
2004,11,538.8042438
2004,12,681.1977858
2004,13,726.9130311
2004,14,734.0812197
2004,15,733.5615189
2004,16,1395.078667
2004,17,1691.220351
2004,18,1868.773374
2004,19,1691.545797
2004,20,1462.126739
2004,21,1291.451805
2004,22,1239.352722
2004,23,1219.239581
2004,24,1125.406362
2004,25,1032.664145
2004,26,944.2189659
2004,27,852.7901729
2004,28,880.5703295
2004,29,837.2665543
2004,30,980.0811657
2004,31,888.3024661
2004,32,865.147997
2004,33,899.0963782
2004,34,876.354808
2004,35,890.9251885
2004,36,789.6883973
2004,37,801.5876738
2004,38,824.8158112
2004,39,831.2132861
2004,40,969.1194582
2004,41,715.5443249
2004,42,719.1251801
2004,43,702.5121234
2004,44,601.2816882
2004,45,597.5477101
2004,46,561.8578847
2004,47,523.6401805
2004,48,509.0576523
2004,49,455.6439958
2004,50,550.9980742
2004,51,393.8329845
2004,52,429.6653354
2004,53,443.5303879
2004,54,455.469371
2004,55,422.0425797
2004,56,451.9069158
2004,57,454.2482775
2004,58,365.1187248
2004,59,346.7426827
2004,60,402.1392217
2004,61,258.6193548
2004,62,290.9324847
2004,63,254.5193062
2004,64,291.419323
2004,65,290.9508265
2004,66,204.0230023
2004,67,227.3290766
2004,68,222.9013671
2004,69,206.1595185
2004,70,277.5266491
2004,71,200.3022805
2004,72,210.6262499
2004,73,219.6176581
2004,74,237.3958622
2004,75,224.7215653
2004,76,208.6463261
2004,77,207.1934656
2004,78,193.9914337
2004,79,211.6397636
2004,80,231.1179282
2004,81,190.6137948
2004,82,197.2552176
2004,83,208.4289679
2004,84,170.6054687
2004,85,116.9363939
2004,86,99.35134756
2004,87,115.9360698
2004,88,64.83328096
2004,89,59.47220462
2004,90,43.64522315
2004,91,34.18118216
2004,92,26.67184919
2004,93,29.6937179
2004,94,8.583636623
2004,95,8.417939522
2004,96,4.404864546
2004,97,7.131461641
2004,98,1.116357874
2004,99,2.641415787
2005,Unknown or missing,906.4408596
2005,0,20.11178142
2005,1,65.69661878
2005,2,133.0596053
2005,3,155.4071375
2005,4,210.2060165
2005,5,227.3033356
2005,6,236.2772284
2005,7,252.1064704
2005,8,299.7067799
2005,9,325.1859575
2005,10,373.2639456
2005,11,499.8022789
2005,12,591.5436895
2005,13,602.7969496
2005,14,647.1642197
2005,15,683.1141143
2005,16,1347.477528
2005,17,1841.737042
2005,18,1815.293722
2005,19,1570.017916
2005,20,1437.084943
2005,21,1259.753003
2005,22,1136.463577
2005,23,1070.553259
2005,24,1086.249067
2005,25,1076.275533
2005,26,928.0367969
2005,27,773.815489
2005,28,732.2322263
2005,29,721.4556873
2005,30,882.8029834
2005,31,757.6745723
2005,32,742.2053571
2005,33,720.9930023
2005,34,765.4336905
2005,35,907.3706313
2005,36,751.3066897
2005,37,746.6797795
2005,38,762.2777912
2005,39,720.5919318
2005,40,909.6440981
2005,41,711.0399036
2005,42,663.4407437
2005,43,603.5172022
2005,44,625.3845322
2005,45,685.0564893
2005,46,505.9349839
2005,47,510.0769438
2005,48,492.0955143
2005,49,471.4374993
2005,50,538.1107725
2005,51,440.8211573
2005,52,439.5023051
2005,53,392.4135151
2005,54,410.7537717
2005,55,427.5566967
2005,56,366.6113971
2005,57,371.8223596
2005,58,409.0920347
2005,59,350.8229192
2005,60,398.8622389
2005,61,260.1039488
2005,62,277.3734746
2005,63,222.9826491
2005,64,231.3768794
2005,65,241.988173
2005,66,223.5791935
2005,67,222.111717
2005,68,209.2265919
2005,69,203.1679576
2005,70,257.7142154
2005,71,193.3355409
2005,72,198.6812094
2005,73,186.6332164
2005,74,241.248868
2005,75,237.2031819
2005,76,211.3381518
2005,77,193.4394177
2005,78,193.9849595
2005,79,203.5562159
2005,80,223.2252148
2005,81,191.529541
2005,82,176.372805
2005,83,164.1256666
2005,84,145.4284052
2005,85,140.8695991
2005,86,90.4210965
2005,87,70.11621421
2005,88,60.98169785
2005,89,66.89504135
2005,90,59.76933575
2005,91,53.41023718
2005,92,32.34783362
2005,93,23.46721438
2005,94,14.87400696
2005,95,8.362711813
2005,96,5.675913166
2005,97,2.65252397
2005,98,7.77383007
2005,99,1.632374851
2006,Unknown or missing,770.1299875
2006,0,15.64331944
2006,1,65.5446218
2006,2,132.4756145
2006,3,152.9560338
2006,4,186.4843669
2006,5,209.8085949
2006,6,238.4487348
2006,7,216.5277555
2006,8,274.5666433
2006,9,263.7678229
2006,10,295.804359
2006,11,458.3274401
2006,12,574.6253291
2006,13,523.5450619
2006,14,607.979328
2006,15,690.0644021
2006,16,1295.819799
2006,17,1732.4156
2006,18,1861.861424
2006,19,1580.351766
2006,20,1457.571967
2006,21,1245.294133
2006,22,1050.378022
2006,23,1018.258787
2006,24,963.4702779
2006,25,1088.709152
2006,26,955.3230218
2006,27,813.8180768
2006,28,719.9049685
2006,29,680.3673634
2006,30,850.0552515
2006,31,663.9614202
2006,32,709.6619672
2006,33,686.21159
2006,34,718.565108
2006,35,886.9688743
2006,36,700.3990815
2006,37,686.577585
2006,38,723.8394815
2006,39,769.7225944
2006,40,849.9634469
2006,41,670.3674263
2006,42,689.0049055
2006,43,656.873037
2006,44,584.2384901
2006,45,689.4611031
2006,46,573.277099
2006,47,488.4172628
2006,48,491.7637295
2006,49,477.546897
2006,50,529.6485419
2006,51,392.6608331
2006,52,425.3521258
2006,53,383.2420245
2006,54,371.2290117
2006,55,402.2250804
2006,56,402.4739159
2006,57,361.6255193
2006,58,386.0923154
2006,59,395.2911259
2006,60,397.943485
2006,61,295.838827
2006,62,292.8629243
2006,63,259.3334793
2006,64,235.5087124
2006,65,240.5917079
2006,66,182.6715972
2006,67,216.3412782
2006,68,219.6317351
2006,69,223.1394722
2006,70,248.652221
2006,71,231.2634355
2006,72,189.2389597
2006,73,210.8579143
2006,74,183.3720018
2006,75,204.9256933
2006,76,191.6319892
2006,77,194.9125656
2006,78,206.8527024
2006,79,183.4969833
2006,80,194.6648395
2006,81,179.5763439
2006,82,172.4376385
2006,83,147.0725445
2006,84,154.4895907
2006,85,164.2861208
2006,86,138.1535592
2006,87,91.36175185
2006,88,54.12912477
2006,89,67.71022245
2006,90,40.60856941
2006,91,35.97034496
2006,92,23.21601295
2006,93,17.65668226
2006,94,6.107907236
2006,95,9.532297918
2006,96,3.417740151
2006,97,2.44955029
2006,98,3.167096536
2006,99,2.893708453
2007,Unknown or missing,747.2338859
2007,0,34.309587
2007,1,60.48781548
2007,2,110.8988209
2007,3,140.4317248
2007,4,194.0950847
2007,5,171.4410535
2007,6,198.0716298
2007,7,215.3668353
2007,8,231.4420164
2007,9,259.3549533
2007,10,307.6458217
2007,11,472.9596743
2007,12,519.3105672
2007,13,522.1542467
2007,14,504.0058091
2007,15,624.8301545
2007,16,1213.474675
2007,17,1701.510199
2007,18,1705.525812
2007,19,1495.319498
2007,20,1337.32434
2007,21,1233.991139
2007,22,1098.720545
2007,23,964.9505101
2007,24,946.9550898
2007,25,936.3096783
2007,26,918.5639914
2007,27,844.6714225
2007,28,769.7921837
2007,29,679.4885995
2007,30,805.6553433
2007,31,619.5939467
2007,32,624.9574842
2007,33,654.3926045
2007,34,620.7789612
2007,35,755.6389185
2007,36,678.677281
2007,37,626.6891815
2007,38,686.1374485
2007,39,715.0852563
2007,40,797.3358968
2007,41,676.0748594
2007,42,702.4378527
2007,43,664.6089444
2007,44,602.7298526
2007,45,657.2934103
2007,46,607.5603971
2007,47,512.1541852
2007,48,476.5358445
2007,49,513.938979
2007,50,526.9160023
2007,51,423.7247748
2007,52,395.870582
2007,53,402.1009637
2007,54,368.3546602
2007,55,383.5312841
2007,56,360.8653184
2007,57,382.1391597
2007,58,362.7834667
2007,59,347.7438283
2007,60,381.963196
2007,61,283.4383265
2007,62,276.6778136
2007,63,250.4116193
2007,64,233.9364602
2007,65,241.8318588
2007,66,193.2290539
2007,67,215.9058615
2007,68,196.7393603
2007,69,213.7588491
2007,70,235.5499679
2007,71,197.56931
2007,72,192.9536884
2007,73,187.6495082
2007,74,184.6094398
2007,75,195.3397269
2007,76,209.4819853
2007,77,192.0346087
2007,78,188.7770204
2007,79,160.731244
2007,80,203.2151762
2007,81,172.2822834
2007,82,170.1846196
2007,83,157.8200954
2007,84,147.8710415
2007,85,127.1678591
2007,86,133.1119716
2007,87,103.9523359
2007,88,61.0291249
2007,89,51.68605833
2007,90,41.83868193
2007,91,32.49514399
2007,92,33.62499919
2007,93,20.84125158
2007,94,24.06880581
2007,95,6.019134419
2007,96,6.26827914
2007,97,7.168946821
2007,98,4.60128859
2007,99,4.802794486
2008,Unknown or missing,659.4344756
2008,0,24.44929056
2008,1,68.64319837
2008,2,103.3434658
2008,3,151.4769447
2008,4,157.1804216
2008,5,175.4232528
2008,6,181.2543622
2008,7,215.9073667
2008,8,221.9940722
2008,9,238.5722933
2008,10,275.5730367
2008,11,415.8064372
2008,12,484.8959418
2008,13,431.2497798
2008,14,453.8510827
2008,15,537.6957563
2008,16,1018.511424
2008,17,1540.574553
2008,18,1623.581931
2008,19,1384.576566
2008,20,1225.162938
2008,21,1086.52124
2008,22,966.7706927
2008,23,961.0484918
2008,24,825.2342008
2008,25,884.2585169
2008,26,783.9494638
2008,27,789.7919337
2008,28,729.3939562
2008,29,667.066631
2008,30,762.4198081
2008,31,542.8814583
2008,32,590.6144219
2008,33,603.7153491
2008,34,565.6308015
2008,35,655.4868086
2008,36,605.2773478
2008,37,630.2509455
2008,38,598.8875819
2008,39,601.7039334
2008,40,692.5416988
2008,41,596.784058
2008,42,629.5327505
2008,43,581.7524998
2008,44,620.1549006
2008,45,651.6368443
2008,46,572.8739901
2008,47,530.3403869
2008,48,517.1467434
2008,49,463.981777
2008,50,488.562141
2008,51,417.7539452
2008,52,386.2910315
2008,53,361.9230228
2008,54,396.2556674
2008,55,373.6538051
2008,56,331.198377
2008,57,319.8699485
2008,58,329.3294547
2008,59,332.9416207
2008,60,360.7384629
2008,61,331.3949065
2008,62,276.6169275
2008,63,224.6539187
2008,64,240.2436771
2008,65,228.1848789
2008,66,191.1161019
2008,67,193.640477
2008,68,206.1116804
2008,69,189.2783952
2008,70,233.973805
2008,71,176.2474309
2008,72,190.4598773
2008,73,195.5294008
2008,74,181.5713933
2008,75,201.4705732
2008,76,187.6878785
2008,77,179.6183086
2008,78,192.0185314
2008,79,199.2037213
2008,80,185.1064363
2008,81,166.3015267
2008,82,161.6899482
2008,83,139.0612926
2008,84,133.3346985
2008,85,133.6608449
2008,86,93.18061083
2008,87,117.8262469
2008,88,78.30765448
2008,89,55.14431168
2008,90,40.01342742
2008,91,33.07773725
2008,92,28.75376111
2008,93,24.17254005
2008,94,13.75451085
2008,95,7.305724822
2008,96,8.952112919
2008,97,4.98258075
2008,98,4.93064422
2008,99,3.419901552
2009,Unknown or missing,514.8244071
2009,0,18.73891899
2009,1,48.6461211
2009,2,90.19684507
2009,3,152.4364943
2009,4,152.8004012
2009,5,171.4514522
2009,6,175.8426356
2009,7,195.8786015
2009,8,222.1973707
2009,9,237.0163861
2009,10,239.2373643
2009,11,382.2354257
2009,12,460.3394525
2009,13,432.9255741
2009,14,441.7984086
2009,15,484.6694904
2009,16,917.5660586
2009,17,1339.486461
2009,18,1481.883593
2009,19,1282.89056
2009,20,1122.726322
2009,21,1052.681206
2009,22,927.2899338
2009,23,838.8147509
2009,24,838.2636516
2009,25,808.7528314
2009,26,729.3375452
2009,27,692.6977282
2009,28,719.591109
2009,29,669.4862621
2009,30,686.6148596
2009,31,572.6908223
2009,32,574.4977608
2009,33,546.2368925
2009,34,543.2593939
2009,35,562.1182354
2009,36,558.3234333
2009,37,577.1460913
2009,38,643.1354299
2009,39,593.356032
2009,40,645.1622372
2009,41,605.6722807
2009,42,603.5100018
2009,43,541.5977272
2009,44,600.5263021
2009,45,593.0927279
2009,46,555.5875502
2009,47,541.9759712
2009,48,503.4419876
2009,49,478.9493798
2009,50,532.5973025
2009,51,432.6017186
2009,52,422.8066261
2009,53,345.6117792
2009,54,367.5094736
2009,55,386.6753292
2009,56,315.0246561
2009,57,300.7880919
2009,58,300.2859187
2009,59,314.6304782
2009,60,359.8866935
2009,61,322.5844926
2009,62,320.7454228
2009,63,284.9132295
2009,64,255.2784831
2009,65,236.6831487
2009,66,222.9277977
2009,67,180.3900959
2009,68,158.8516565
2009,69,186.3630134
2009,70,218.8609569
2009,71,169.0788277
2009,72,178.6291787
2009,73,178.3711679
2009,74,184.9054552
2009,75,195.3708895
2009,76,197.2309184
2009,77,168.0740186
2009,78,181.273904
2009,79,180.7371947
2009,80,190.9843003
2009,81,162.2436603
2009,82,150.765947
2009,83,137.1846458
2009,84,108.0861155
2009,85,142.128939
2009,86,96.15843017
2009,87,89.7808807
2009,88,86.37003521
2009,89,76.78510813
2009,90,45.42190946
2009,91,32.81132893
2009,92,25.04549276
2009,93,11.78241595
2009,94,14.9639313
2009,95,10.04938012
2009,96,5.473048315
2009,97,3.054819758
2009,98,3.139577787
2009,99,3.18028512
2010,Unknown or missing,484.3463815
2010,0,19.87914999
2010,1,43.92458666
2010,2,105.5299979
2010,3,157.7725679
2010,4,138.412167
2010,5,160.7709646
2010,6,182.6807001
2010,7,197.4140321
2010,8,199.3868951
2010,9,219.8832265
2010,10,266.2358419
2010,11,385.0436325
2010,12,435.8375947
2010,13,391.9873264
2010,14,359.4686973
2010,15,418.7082222
2010,16,778.6930393
2010,17,1077.356621
2010,18,1221.512799
2010,19,1107.988748
2010,20,1005.083066
2010,21,848.1240393
2010,22,841.0425349
2010,23,810.9311799
2010,24,752.1230228
2010,25,714.0831627
2010,26,660.0948593
2010,27,641.6808373
2010,28,653.6104481
2010,29,569.143302
2010,30,683.7122233
2010,31,523.6052825
2010,32,516.5448893
2010,33,490.6401224
2010,34,494.0446842
2010,35,537.0004152
2010,36,513.4937389
2010,37,527.6875983
2010,38,507.6506864
2010,39,526.0081218
2010,40,570.6434411
2010,41,530.7836114
2010,42,534.2419504
2010,43,532.9290302
2010,44,555.8946289
2010,45,600.5932051
2010,46,518.9789648
2010,47,481.9986155
2010,48,520.3198644
2010,49,491.0561418
2010,50,484.5832901
2010,51,413.6269289
2010,52,411.2647509
2010,53,347.3389969
2010,54,375.5908345
2010,55,355.2837814
2010,56,299.5434048
2010,57,335.1850144
2010,58,302.8323826
2010,59,281.7796511
2010,60,314.174201
2010,61,275.2819585
2010,62,296.9860391
2010,63,306.0735043
2010,64,237.7375546
2010,65,224.835383
2010,66,206.9968407
2010,67,186.3673168
2010,68,174.1261176
2010,69,173.5482321
2010,70,191.2290601
2010,71,173.7931441
2010,72,177.7243925
2010,73,179.256496
2010,74,161.1205153
2010,75,204.5512757
2010,76,164.7839561
2010,77,168.5594475
2010,78,143.7241798
2010,79,170.3676982
2010,80,174.9045711
2010,81,156.6100561
2010,82,147.8696791
2010,83,147.1290922
2010,84,125.8725904
2010,85,120.2498353
2010,86,105.0518047
2010,87,89.29839296
2010,88,72.54412711
2010,89,73.96188684
2010,90,51.35982849
2010,91,27.65445789
2010,92,16.38142656
2010,93,18.43509696
2010,94,12.43876371
2010,95,7.977202766
2010,96,5.658487375
2010,97,1.337958147
2010,98,2.91913462
2010,99,5.788163766
2011,Unknown or missing,425.2921569
2011,0,18.96804919
2011,1,50.79934559
2011,2,98.4251692
2011,3,163.4759578
2011,4,148.0371365
2011,5,166.8243981
2011,6,169.892453
2011,7,218.0241531
2011,8,205.5627914
2011,9,204.7204926
2011,10,270.3143898
2011,11,373.3723137
2011,12,407.5341166
2011,13,362.0797868
2011,14,360.363834
2011,15,378.6667124
2011,16,715.6798496
2011,17,1044.057864
2011,18,1147.082653
2011,19,1085.599566
2011,20,1064.667914
2011,21,971.4069309
2011,22,875.9289418
2011,23,829.2146199
2011,24,747.1263006
2011,25,764.7382545
2011,26,662.6651251
2011,27,634.587157
2011,28,610.5729114
2011,29,583.6277405
2011,30,684.6978302
2011,31,570.2253802
2011,32,503.7188875
2011,33,488.1505343
2011,34,461.1814063
2011,35,525.6181403
2011,36,507.2120566
2011,37,507.6932623
2011,38,490.6135261
2011,39,517.6965229
2011,40,617.6370892
2011,41,549.3227172
2011,42,540.7702051
2011,43,564.4044741
2011,44,566.5574164
2011,45,558.8374844
2011,46,580.2433673
2011,47,555.0630023
2011,48,567.6184946
2011,49,493.4168969
2011,50,514.8264776
2011,51,434.4884831
2011,52,460.5749891
2011,53,390.62695
2011,54,372.3164327
2011,55,354.7328232
2011,56,341.1926592
2011,57,310.7226274
2011,58,324.7884889
2011,59,281.8259973
2011,60,327.5653034
2011,61,265.8335919
2011,62,299.2478004
2011,63,277.326447
2011,64,277.6967483
2011,65,253.5493028
2011,66,228.0206601
2011,67,218.0468991
2011,68,202.8695887
2011,69,182.7156175
2011,70,195.8000755
2011,71,201.1645047
2011,72,186.7982543
2011,73,176.2425737
2011,74,186.7607417
2011,75,196.5815187
2011,76,177.0760308
2011,77,183.9773237
2011,78,165.7122313
2011,79,174.3576422
2011,80,193.7031788
2011,81,158.1069785
2011,82,152.8641262
2011,83,135.279461
2011,84,122.4916434
2011,85,110.5876958
2011,86,123.9185388
2011,87,93.08936339
2011,88,70.84467373
2011,89,72.07510348
2011,90,52.17520625
2011,91,38.10705493
2011,92,27.82399848
2011,93,15.91828172
2011,94,13.18712458
2011,95,12.55238801
2011,96,5.889504085
2011,97,4.341589784
2011,98,5.060108217
2011,99,2.64953317
2012,Unknown or missing,386.6550412
2012,0,13.35610038
2012,1,66.02301438
2012,2,85.82418024
2012,3,124.6145029
2012,4,156.740128
2012,5,159.3769778
