Accident year,Casualty age,Killed or seriously injured adjusted
2012,6,170.6764012
2012,7,169.0925482
2012,8,172.7480077
2012,9,174.6161509
2012,10,239.7282043
2012,11,348.7298149
2012,12,372.3043896
2012,13,331.1962188
2012,14,333.7772345
2012,15,377.1860502
2012,16,626.103733
2012,17,972.8974555
2012,18,1073.907551
2012,19,1023.639403
2012,20,974.616886
2012,21,992.8216792
2012,22,900.3500793
2012,23,867.870491
2012,24,800.1818784
2012,25,792.7411776
2012,26,691.6124177
2012,27,653.3534603
2012,28,625.4343224
2012,29,577.0869024
2012,30,652.3932653
2012,31,598.9895475
2012,32,547.4624896
2012,33,489.4411811
2012,34,483.9780498
2012,35,477.313049
2012,36,485.747526
2012,37,465.8906834
2012,38,473.9619453
2012,39,515.1311108
2012,40,531.2190548
2012,41,533.2493112
2012,42,530.5054554
2012,43,503.7964879
2012,44,541.7006381
2012,45,548.9575288
2012,46,528.5395766
2012,47,538.5473374
2012,48,495.7974044
2012,49,507.9165911
2012,50,542.2919433
2012,51,468.8675037
2012,52,463.2952407
2012,53,431.1361862
2012,54,403.7045888
2012,55,368.3578802
2012,56,379.99238
2012,57,324.3250649
2012,58,310.134537
2012,59,292.2333554
2012,60,328.3492123
2012,61,274.117708
2012,62,281.1835642
2012,63,253.9042515
2012,64,276.8296241
2012,65,282.6306039
2012,66,216.4529453
2012,67,209.9274526
2012,68,211.8817439
2012,69,187.3137822
2012,70,221.9227441
2012,71,180.2201641
2012,72,199.8007966
2012,73,191.0455495
2012,74,203.886316
2012,75,196.9792379
2012,76,191.4727466
2012,77,185.5362473
2012,78,204.9195951
2012,79,194.733796
2012,80,178.181979
2012,81,149.6093956
2012,82,162.1073339
2012,83,146.7769496
2012,84,139.78481
2012,85,119.20457
2012,86,107.4847107
2012,87,77.17530116
2012,88,71.77347087
2012,89,60.59517267
2012,90,56.03767617
2012,91,41.42504419
2012,92,35.8287741
2012,93,19.24471797
2012,94,6.569270442
2012,95,7.685276511
2012,96,6.437783252
2012,97,1.761819377
2012,98,4.396194765
2012,99,3.020109332
2012,100,0.2786360448
2012,103,0.3450870386
2013,Unknown or missing,391.0210958
2013,0,16.82228752
2013,1,45.08570588
2013,2,93.31157891
2013,3,108.8670055
2013,4,146.9396579
2013,5,138.3660767
2013,6,162.5907037
2013,7,155.8002613
2013,8,166.7767938
2013,9,170.1513064
2013,10,206.5897168
2013,11,296.6227111
2013,12,340.2552408
2013,13,283.2271184
2013,14,281.2553426
2013,15,296.714119
2013,16,520.8060235
2013,17,856.1555219
2013,18,974.0553903
2013,19,935.8251427
2013,20,917.6143185
2013,21,928.5357741
2013,22,834.2217144
2013,23,862.3806403
2013,24,741.0301497
2013,25,756.6635129
2013,26,716.620541
2013,27,672.1259308
2013,28,609.7107523
2013,29,515.7239973
2013,30,641.1848154
2013,31,493.7944733
2013,32,545.632318
2013,33,506.2452437
2013,34,452.0340247
2013,35,469.453844
2013,36,416.285587
2013,37,462.8617384
2013,38,418.0932323
2013,39,449.6222885
2013,40,518.478089
2013,41,486.3027236
2013,42,482.0299534
2013,43,545.2397435
2013,44,487.3397777
2013,45,493.0823596
2013,46,506.6643
2013,47,514.3027442
2013,48,519.778969
2013,49,535.9734932
2013,50,542.5946593
2013,51,425.4126625
2013,52,424.0172343
2013,53,404.138636
2013,54,398.0871858
2013,55,380.4052611
2013,56,366.7723277
2013,57,332.1269068
2013,58,305.7585931
2013,59,334.5175249
2013,60,276.7496189
2013,61,273.7050884
2013,62,225.1465691
2013,63,265.57245
2013,64,242.4445155
2013,65,282.599738
2013,66,253.8154846
2013,67,199.0974206
2013,68,210.0360099
2013,69,217.3361616
2013,70,219.1144688
2013,71,154.0200937
2013,72,168.9420514
2013,73,158.7032836
2013,74,175.3241201
2013,75,204.9044628
2013,76,164.1849309
2013,77,166.0741505
2013,78,162.2590953
2013,79,188.1956725
2013,80,179.6913693
2013,81,157.7412188
2013,82,169.8921593
2013,83,156.8308405
2013,84,120.5480209
2013,85,134.060259
2013,86,104.7856722
2013,87,98.27996599
2013,88,70.25311202
2013,89,51.72769597
2013,90,39.14700889
2013,91,38.76247392
2013,92,33.12920633
2013,93,24.91666322
2013,94,15.73829278
2013,95,8.287555064
2013,96,4.600352712
2013,97,5.487404275
2013,98,6.226847228
2013,99,3.172253497
2013,100,0.01801267787
2013,101,0.2509556553
2014,Unknown or missing,346.0320265
2014,0,15.62081536
2014,1,54.09634887
2014,2,106.9051254
2014,3,118.3416676
2014,4,128.5412732
2014,5,132.7211069
2014,6,166.3680767
2014,7,156.636075
2014,8,171.374764
2014,9,179.2431315
2014,10,210.5230257
2014,11,324.0235204
2014,12,327.0455025
2014,13,328.3863518
2014,14,302.8738286
2014,15,326.1989324
2014,16,529.3544071
2014,17,788.0577263
2014,18,944.6138431
2014,19,994.6112689
2014,20,901.9571262
2014,21,948.2613222
2014,22,872.0211099
2014,23,836.9543162
2014,24,802.3945106
2014,25,815.7896053
2014,26,716.9360565
2014,27,671.6394078
2014,28,677.3166098
2014,29,643.3031768
2014,30,695.3114088
2014,31,576.3457497
2014,32,550.6551571
2014,33,577.1271304
2014,34,518.5008009
2014,35,535.9512688
2014,36,430.5484499
2014,37,412.8226502
2014,38,473.7778744
2014,39,449.0290518
2014,40,485.1079403
2014,41,484.4287405
2014,42,467.2232979
2014,43,539.3513508
2014,44,535.8893762
2014,45,537.5347596
2014,46,529.4247386
2014,47,525.7986039
2014,48,538.2904447
2014,49,557.6401525
2014,50,552.5933938
2014,51,493.0426515
2014,52,492.0962697
2014,53,485.2468852
2014,54,450.8393231
2014,55,415.5165999
2014,56,385.0975996
2014,57,341.0935721
2014,58,341.7422049
2014,59,332.3378617
2014,60,361.1666957
2014,61,286.1734949
2014,62,269.5034942
2014,63,258.0442288
2014,64,267.604092
2014,65,270.1370229
2014,66,274.9705863
2014,67,282.3916511
2014,68,232.3664435
2014,69,207.434752
2014,70,242.5592067
2014,71,194.7205706
2014,72,166.6537545
2014,73,168.7377473
2014,74,201.5650118
2014,75,201.9071761
2014,76,174.0938404
2014,77,187.2444637
2014,78,184.4073037
2014,79,195.996314
2014,80,209.7538061
2014,81,182.8143829
2014,82,156.5128371
2014,83,162.2275712
2014,84,137.9943658
2014,85,158.5348872
2014,86,100.5886889
2014,87,91.19957132
2014,88,91.51714527
2014,89,80.97467407
2014,90,73.30122375
2014,91,37.44861471
2014,92,30.9870187
2014,93,26.9922502
2014,94,14.95373586
2014,95,16.26118448
2014,96,6.492480411
2014,97,4.906207745
2014,98,2.264204827
2014,99,1.500531856
2014,100,0
2014,101,0.0811611981
2014,102,0.3832871054
2015,Unknown or missing,370.5139777
2015,0,16.87578184
2015,1,39.2343163
2015,2,86.87979696
2015,3,117.3713193
2015,4,119.2445504
2015,5,139.3605888
2015,6,153.3565185
2015,7,149.6704871
2015,8,146.271538
2015,9,189.9388001
2015,10,187.9089643
2015,11,304.0421697
2015,12,322.2867761
2015,13,274.3766131
2015,14,300.1104674
2015,15,318.5786143
2015,16,482.9235776
2015,17,741.2916391
2015,18,903.8392258
2015,19,939.4650815
2015,20,878.3631335
2015,21,911.2224905
2015,22,860.7746597
2015,23,848.1568341
2015,24,769.2163713
2015,25,762.6585308
2015,26,693.9319684
2015,27,680.6730833
2015,28,676.1258209
2015,29,644.933584
2015,30,613.2807199
2015,31,518.6421189
2015,32,519.4276536
2015,33,466.7434799
2015,34,513.0677935
2015,35,485.4443497
2015,36,459.7990484
2015,37,448.0178795
2015,38,422.1738001
2015,39,419.8864901
2015,40,469.5170292
2015,41,423.2879181
2015,42,461.9886781
2015,43,466.7814036
2015,44,502.5129261
2015,45,501.1582033
2015,46,512.7332401
2015,47,514.2432072
2015,48,482.0939346
2015,49,514.301042
2015,50,522.2463186
2015,51,485.1037173
2015,52,507.9331317
2015,53,450.9999317
2015,54,447.8692083
2015,55,413.9798936
2015,56,382.2638448
2015,57,378.7218861
2015,58,338.2318555
2015,59,314.702308
2015,60,324.8433068
2015,61,271.5583705
2015,62,273.7896667
2015,63,234.8135
2015,64,251.8917496
2015,65,254.9596021
2015,66,228.0641031
2015,67,260.9808996
2015,68,262.6546867
2015,69,221.9842608
2015,70,212.5966195
2015,71,207.5894353
2015,72,213.581409
2015,73,178.8985801
2015,74,180.6426216
2015,75,167.2852802
2015,76,181.9216347
2015,77,204.0417565
2015,78,197.5814845
2015,79,176.3413267
2015,80,193.9602371
2015,81,168.0580761
2015,82,181.8641756
2015,83,151.3765264
2015,84,134.4720871
2015,85,129.8595304
2015,86,113.0718495
2015,87,84.64633115
2015,88,83.96585991
2015,89,63.06683378
2015,90,58.36841846
2015,91,35.85993839
2015,92,27.00713252
2015,93,26.04622464
2015,94,18.67149334
2015,95,14.25464438
2015,96,4.716607545
2015,97,5.60718562
2015,98,1.5019176
2015,101,0.2610224465
2015,104,1
2016,Unknown or missing,307.1927913
2016,0,18.97658542
2016,1,38.14463447
2016,2,78.27670866
2016,3,122.9525117
2016,4,99.82447967
2016,5,134.1081987
2016,6,125.0009352
2016,7,131.7196694
2016,8,171.1838192
2016,9,169.3568702
2016,10,171.1121822
2016,11,287.5374103
2016,12,313.6120524
2016,13,269.2839761
2016,14,297.0015194
2016,15,297.0917603
2016,16,450.6742755
2016,17,721.2188083
2016,18,819.7115662
2016,19,806.0577734
2016,20,794.8573019
2016,21,883.8632204
2016,22,789.7411412
2016,23,754.8133766
2016,24,784.3091926
2016,25,758.2495518
2016,26,711.9404828
2016,27,657.3260467
2016,28,642.5374798
2016,29,628.0915503
2016,30,637.4417078
2016,31,543.5398487
2016,32,511.7349044
2016,33,489.078618
2016,34,448.2334287
2016,35,536.6982302
2016,36,524.1121348
2016,37,464.3986487
2016,38,375.9411384
2016,39,381.7143558
2016,40,437.7599714
2016,41,401.2954566
2016,42,430.7720748
2016,43,414.5672774
2016,44,443.2556241
2016,45,479.2952897
2016,46,466.5942585
2016,47,466.8358515
2016,48,476.9850848
2016,49,461.620263
2016,50,516.2950154
2016,51,469.6713295
2016,52,471.2359126
2016,53,442.5614674
2016,54,424.8230581
2016,55,437.0032099
2016,56,388.3941698
2016,57,392.2757535
2016,58,358.1516619
2016,59,313.1131228
2016,60,317.2955979
2016,61,281.2951199
2016,62,267.0501938
2016,63,246.0714159
2016,64,258.7725486
2016,65,256.6730803
2016,66,228.0582394
2016,67,229.3412847
2016,68,249.4632847
2016,69,245.231491
2016,70,228.732269
2016,71,191.7587393
2016,72,197.0797922
2016,73,182.3557486
2016,74,170.1144754
2016,75,167.2937996
2016,76,197.5242394
2016,77,190.019453
2016,78,184.8143346
2016,79,187.9360593
2016,80,180.2788568
2016,81,173.6192028
2016,82,162.2627372
2016,83,136.733251
2016,84,144.6267944
2016,85,125.3022241
2016,86,109.8880886
2016,87,95.23665632
2016,88,94.38739806
2016,89,68.2326505
2016,90,55.58629816
2016,91,36.6104784
2016,92,42.8175325
2016,93,20.01763844
2016,94,16.97935165
2016,95,15.06412137
2016,96,14.48969185
2016,97,3.699729278
2016,98,1.248888219
2016,99,1
2016,101,0.02072200425
2017,Unknown or missing,202.1944313
2017,0,29.58217976
2017,1,41.45985273
2017,2,61.16548241
2017,3,82.11317742
2017,4,103.6312259
2017,5,128.177326
2017,6,118.8109406
2017,7,132.269868
2017,8,140.0952935
2017,9,167.3162187
2017,10,172.6953523
2017,11,272.0572098
2017,12,324.5573245
2017,13,327.0763729
2017,14,269.2079024
2017,15,299.0303971
2017,16,462.9228718
2017,17,692.8314888
2017,18,834.5121633
2017,19,818.545218
2017,20,751.4476408
2017,21,750.387142
2017,22,731.9190542
2017,23,777.4542
2017,24,746.2784579
2017,25,728.0529252
2017,26,719.0104618
2017,27,676.946248
2017,28,616.6101655
2017,29,585.0492258
2017,30,629.7452106
2017,31,558.3851961
2017,32,555.999863
2017,33,481.0789659
2017,34,456.9520861
2017,35,450.7924517
2017,36,460.1692886
2017,37,432.748849
2017,38,416.0522581
2017,39,388.2579212
2017,40,373.8880157
2017,41,362.4430355
2017,42,391.658296
2017,43,394.0168795
2017,44,395.6237655
2017,45,460.0372664
2017,46,419.9608711
2017,47,429.2175922
2017,48,485.7974144
2017,49,446.0787386
2017,50,469.6665321
2017,51,434.1246477
2017,52,452.6787225
2017,53,441.5875865
2017,54,413.4809524
2017,55,414.4334365
2017,56,388.1438706
2017,57,352.9770998
2017,58,378.3208228
2017,59,298.3059053
2017,60,312.2048065
2017,61,294.0852046
2017,62,255.0388381
2017,63,270.6556112
2017,64,222.0330201
2017,65,240.8946652
2017,66,226.2719119
2017,67,211.1896248
2017,68,219.4394852
2017,69,252.5630733
2017,70,262.7221239
2017,71,214.7691207
2017,72,184.1315032
2017,73,208.2989658
2017,74,184.5779064
2017,75,182.670441
2017,76,165.3585593
2017,77,177.1695873
2017,78,179.8507915
2017,79,176.8910757
2017,80,197.9925676
2017,81,173.2387088
2017,82,150.2369903
2017,83,156.9552795
2017,84,115.7015532
2017,85,114.4885011
2017,86,114.7603114
2017,87,92.05577761
2017,88,80.01386507
2017,89,60.59110751
2017,90,51.74781429
2017,91,37.81774015
2017,92,32.49265428
2017,93,15.37271761
2017,94,17.27380623
2017,95,13.21232514
2017,96,9.028518692
2017,97,3.862247368
2017,98,2.521902555
2017,99,1
2017,100,1
2018,Unknown or missing,247.0342045
2018,0,31.10061409
2018,1,38.6898823
2018,2,70.85921691
2018,3,78.00153047
2018,4,108.6767106
2018,5,105.3164559
2018,6,133.2894045
2018,7,131.0155248
2018,8,113.0054713
2018,9,165.4266048
2018,10,166.4908826
2018,11,304.9082417
2018,12,308.8722419
2018,13,289.4821821
2018,14,298.7927956
2018,15,282.2927341
2018,16,421.5111244
2018,17,648.1256767
2018,18,769.7186299
2018,19,781.5607783
2018,20,717.7969212
2018,21,737.1434159
2018,22,690.6933974
2018,23,656.9505521
2018,24,664.534648
2018,25,691.3089221
2018,26,669.1447142
2018,27,613.7654711
2018,28,687.420202
2018,29,584.4672146
2018,30,660.5682905
2018,31,558.8828797
2018,32,553.6965759
2018,33,478.9821844
2018,34,449.5202381
2018,35,468.0177657
2018,36,450.2367782
2018,37,470.9759434
2018,38,445.7958326
2018,39,436.843548
2018,40,422.2307084
2018,41,388.8120825
2018,42,388.7684988
2018,43,369.9591764
2018,44,435.5194897
2018,45,432.6852955
2018,46,417.3261372
2018,47,452.9170871
2018,48,460.8560514
2018,49,432.6062652
2018,50,465.4629224
2018,51,414.7629306
2018,52,464.7830853
2018,53,488.2151792
2018,54,482.6532185
2018,55,459.4629158
2018,56,421.1284151
2018,57,397.9726972
2018,58,367.0744834
2018,59,363.0954598
2018,60,359.1098745
2018,61,317.544906
2018,62,292.296449
2018,63,291.4635518
2018,64,281.6802432
2018,65,253.8625067
2018,66,240.6002598
2018,67,218.5559651
2018,68,219.6806852
2018,69,223.020379
2018,70,255.2430456
2018,71,278.6102119
2018,72,242.1465698
2018,73,207.5184235
2018,74,225.3586336
2018,75,218.163217
2018,76,176.6364113
2018,77,180.59284
2018,78,200.237565
2018,79,175.0511401
2018,80,190.7895427
2018,81,172.9396661
2018,82,162.615586
2018,83,135.0282119
2018,84,136.6695135
2018,85,130.14394
2018,86,121.6482096
2018,87,110.679268
2018,88,79.64243476
2018,89,84.52557363
2018,90,69.26258779
2018,91,31.67972663
2018,92,33.57675106
2018,93,22.97514234
2018,94,16.4936228
2018,95,16.5379657
2018,96,6.73951005
2018,97,5.713534367
2018,98,7.4247574
2018,99,0.5732255186
2018,100,1.204050024
2018,101,0
2018,102,1
2019,Unknown or missing,227.5024212
2019,0,26.61332141
2019,1,31.08876354
2019,2,54.55910768
2019,3,95.20423221
2019,4,93.56584531
2019,5,107.5856244
2019,6,105.6706737
2019,7,119.8619503
2019,8,126.8129245
2019,9,146.813315
2019,10,178.2513497
2019,11,296.0265528
2019,12,317.401936
2019,13,298.2349516
2019,14,292.9218249
2019,15,283.2175619
2019,16,390.2524124
2019,17,618.0071606
2019,18,782.3370187
2019,19,755.9846175
2019,20,750.8046104
2019,21,615.8105221
2019,22,637.6530708
2019,23,661.0181245
2019,24,613.2159292
2019,25,668.1989995
2019,26,637.1024376
2019,27,608.9639796
2019,28,611.5382326
2019,29,614.8901645
2019,30,669.7180625
2019,31,531.6998511
2019,32,547.034698
2019,33,469.3368923
2019,34,498.5813737
2019,35,494.9773608
2019,36,446.0595812
2019,37,450.6212062
2019,38,436.7213479
2019,39,438.8318704
2019,40,376.5004723
2019,41,374.4450231
2019,42,338.8782136
2019,43,371.3143402
2019,44,365.596112
2019,45,391.1589231
2019,46,395.9853636
2019,47,427.5436434
2019,48,423.8985507
2019,49,427.1424941
2019,50,484.4414867
2019,51,421.5718771
2019,52,438.3856937
2019,53,413.5122683
2019,54,429.0029583
2019,55,424.0258083
2019,56,415.2844361
2019,57,433.0509465
2019,58,363.6000115
2019,59,365.1779731
2019,60,344.581778
2019,61,313.4496156
2019,62,290.1540327
2019,63,288.0962831
2019,64,230.3890657
2019,65,232.2793257
2019,66,221.6114606
2019,67,221.3988011
2019,68,205.8618655
2019,69,218.03971
2019,70,247.2468972
2019,71,237.9492219
2019,72,236.9014221
2019,73,188.8826775
2019,74,197.9151109
2019,75,215.5795956
2019,76,185.7213296
2019,77,201.8186988
2019,78,158.3890328
2019,79,194.6929906
2019,80,189.1247471
2019,81,186.1533922
2019,82,163.2817771
2019,83,151.1859206
2019,84,127.5344593
2019,85,135.8142269
2019,86,113.0096385
2019,87,93.13111914
2019,88,75.14774286
2019,89,65.35934982
2019,90,65.51673112
2019,91,40.64547944
2019,92,28.8461416
2019,93,25.63905227
2019,94,21.85332709
2019,95,15.20603248
2019,96,7.234940472
2019,97,5.326645512
2019,98,2.598992097
2019,99,1.273458015
2019,101,0
2019,102,0.2624959616
2020,Unknown or missing,177.7693099
2020,0,12.94045336
2020,1,30.61000319
2020,2,52.85932854
2020,3,61.92684917
2020,4,83.13638247
2020,5,80.60308909
2020,6,80.57145785
2020,7,80.7784574
2020,8,86.26551161
2020,9,91.45074905
2020,10,107.2279093
2020,11,220.5181564
2020,12,204.8140971
2020,13,206.3025997
2020,14,217.0103887
2020,15,248.1862852
2020,16,320.8116883
2020,17,467.2068923
2020,18,591.9754793
2020,19,594.9155367
2020,20,561.7769972
2020,21,515.7708569
2020,22,506.822708
2020,23,476.4903568
2020,24,486.9615475
2020,25,525.0651136
2020,26,529.3501297
2020,27,466.1080636
2020,28,471.9916785
2020,29,493.8617947
2020,30,542.2315388
2020,31,454.5548918
2020,32,411.3126536
2020,33,416.9421297
2020,34,377.0652511
2020,35,384.950478
2020,36,390.8418422
2020,37,353.4240207
2020,38,363.370536
2020,39,354.6807333
2020,40,390.2457458
2020,41,318.5561482
2020,42,304.178176
2020,43,294.8258467
2020,44,286.7381651
2020,45,304.7794105
2020,46,273.0645995
2020,47,332.7396033
2020,48,313.1870654
2020,49,333.1021154
2020,50,334.1321971
2020,51,378.5219247
2020,52,379.2222018
2020,53,376.7939104
2020,54,348.2784319
2020,55,345.6712354
2020,56,337.5767615
2020,57,322.3098299
2020,58,317.5147782
2020,59,307.0282188
2020,60,305.6210011
2020,61,277.557829
2020,62,241.4209406
2020,63,223.0390271
2020,64,207.7097681
2020,65,199.5253754
2020,66,192.9426036
2020,67,179.7942187
2020,68,156.9532769
2020,69,167.9892314
2020,70,179.5397307
2020,71,159.9929592
2020,72,176.1638861
2020,73,168.0693891
2020,74,154.6081173
2020,75,145.1029273
2020,76,131.2057691
2020,77,133.0063329
2020,78,103.7413102
2020,79,96.43177099
2020,80,90.66818971
2020,81,108.4927511
2020,82,89.94365982
2020,83,72.03288143
2020,84,79.07706613
2020,85,74.74361459
2020,86,78.44394219
2020,87,58.43924478
2020,88,48.39813512
2020,89,38.6881492
2020,90,42.0716217
2020,91,29.30687215
2020,92,17.54450698
2020,93,12.45814544
2020,94,5.842728597
2020,95,8.488198416
2020,96,5.220400396
2020,97,2
2020,98,3.797790225
2020,99,0
2021,Unknown or missing,217.5658012
2021,0,28.06273289
2021,1,26.00603433
2021,2,52.9503155
2021,3,87.31416595
2021,4,91.82163685
2021,5,89.58667412
2021,6,104.2799882
2021,7,89.64712407
2021,8,99.71748407
2021,9,107.0257485
2021,10,151.1904876
2021,11,268.37247
2021,12,279.5493289
2021,13,297.4368348
2021,14,218.8857767
2021,15,280.1957402
2021,16,346.1515446
2021,17,583.6516029
2021,18,726.0707913
2021,19,729.5443791
2021,20,663.2866343
2021,21,668.7908241
2021,22,566.6985837
2021,23,573.4054284
2021,24,578.3163787
2021,25,562.393334
2021,26,517.8139199
2021,27,573.6270273
2021,28,550.0238467
2021,29,552.7050303
2021,30,546.3803338
2021,31,517.2270436
2021,32,503.7293385
2021,33,513.2187918
2021,34,477.0367174
2021,35,438.5941399
2021,36,439.3010843
2021,37,418.1118922
2021,38,372.0398571
2021,39,391.5213191
2021,40,390.3811853
2021,41,382.8697041
2021,42,295.4692172
2021,43,314.691377
2021,44,290.8425872
2021,45,336.4776039
2021,46,346.8475623
2021,47,340.6188844
2021,48,325.209706
2021,49,390.4489107
2021,50,404.4905197
2021,51,412.6287466
2021,52,379.9151511
2021,53,384.6909908
2021,54,379.7776095
2021,55,375.0059481
2021,56,370.9337453
2021,57,371.5952502
2021,58,391.4540767
2021,59,323.2970299
2021,60,284.1283771
2021,61,281.6408401
2021,62,298.0706463
2021,63,241.3530089
2021,64,230.3734154
2021,65,212.5137571
2021,66,207.0507293
2021,67,178.3277286
2021,68,180.5545951
2021,69,170.5896227
2021,70,175.6080795
2021,71,166.3110512
2021,72,149.7740386
2021,73,213.2550731
2021,74,180.9535507
2021,75,147.7040029
2021,76,157.3159767
2021,77,149.8821501
2021,78,133.1249994
2021,79,128.7678372
2021,80,124.1426511
2021,81,133.3043758
2021,82,102.1644692
2021,83,108.4959513
2021,84,93.17637372
2021,85,86.07093167
2021,86,78.08451363
2021,87,71.68780917
2021,88,59.61530471
2021,89,51.07676492
2021,90,37.68738057
2021,91,25.69696212
2021,92,21.93764405
2021,93,29.69965356
2021,94,8.655166895
2021,95,11.20178613
2021,96,3.544985107
2021,97,3.177449474
2021,98,4
2021,99,1.240849925
2021,100,1.126112477